DATE_VALID_STD,SCRUB_STORE_NO,TIME_DIM_KEY,DOY_STD,AVG_TEMPERATURE_AIR_2M_F,AVG_TEMPERATURE_WETBULB_2M_F,AVG_TEMPERATURE_DEWPOINT_2M_F,AVG_TEMPERATURE_FEELSLIKE_2M_F,AVG_HUMIDITY_RELATIVE_2M_PCT,AVG_HUMIDITY_SPECIFIC_2M_GPKG,AVG_PRESSURE_2M_MB,AVG_PRESSURE_MEAN_SEA_LEVEL_MB,AVG_WIND_SPEED_10M_MPH,AVG_WIND_DIRECTION_10M_DEG,AVG_WIND_DIRECTION_80M_DEG,AVG_WIND_DIRECTION_100M_DEG,TOT_PRECIPITATION_IN,TOT_SNOWFALL_IN,AVG_CLOUD_COVER_TOT_PCT,AVG_RADIATION_SOLAR_TOTAL_WPM2,TOT_RADIATION_SOLAR_TOTAL_WPM2
2021-09-08,1,20210908,251,60.9,55.7,51.7,60.5,73,8.4,978.2,1006.6,10.3,299,302,303,0.0,0,25,206.8,4755.7
2021-09-09,1,20210909,252,58.7,53.5,49.2,58.2,73,7.6,985.0,1013.6,7.2,324,328,329,0.03,0,45,204.1,4899.1
2021-09-10,1,20210910,253,61.2,54.1,48.1,62.1,65,7.3,989.1,1017.7,6.2,210,212,212,0.0,0,27,228.8,5491.4
2021-09-11,1,20210911,254,68.2,61.8,57.8,69.3,72,10.5,984.9,1013.2,11.7,216,218,219,0.0,0,67,180.8,4339.6
2021-09-12,1,20210912,255,65.5,57.0,49.4,65.7,60,7.8,988.1,1016.6,7.0,51,55,56,0.0,0,74,185.6,4453.4
2021-09-13,1,20210913,256,67.2,61.7,58.3,68.2,75,10.9,984.4,1012.7,6.9,150,145,144,0.02,0,66,138.1,3316.0
2021-09-14,1,20210914,257,63.1,58.2,54.3,63.5,76,9.4,983.9,1012.4,8.1,306,310,311,0.19,0,46,226.0,5425.0
2021-09-15,1,20210915,258,59.8,53.3,47.6,60.9,67,7.1,989.6,1018.4,5.2,301,300,300,0.0,0,42,159.0,3814.3
2021-09-16,1,20210916,259,62.0,54.0,46.7,62.1,61,6.9,993.4,1022.2,5.5,231,233,234,0.0,0,0,230.8,5539.0
2021-09-17,1,20210917,260,64.3,55.9,49.0,64.1,60,7.5,996.6,1025.4,8.1,209,213,215,0.0,0,0,227.4,5455.7
2021-09-18,1,20210918,261,65.7,56.9,49.5,65.8,60,7.7,996.3,1025.0,8.0,176,182,184,0.0,0,0,227.7,5463.9
2021-09-19,1,20210919,262,69.2,60.1,53.7,70.1,61,9.0,991.1,1019.6,9.7,194,198,199,0.0,0,15,198.5,4763.3
2021-09-20,1,20210920,263,70.3,60.6,53.2,71.4,58,8.9,986.7,1015.1,10.2,202,205,206,0.0,0,71,160.7,3857.2
2021-09-21,1,20210921,264,62.8,60.0,58.1,62.6,86,10.7,980.6,1009.0,8.6,228,235,236,0.94,0,89,35.3,846.6
2021-09-22,1,20210922,265,51.9,50.0,48.4,48.0,88,7.4,978.6,1007.3,12.0,296,300,300,0.21,0,88,76.4,1833.3
2021-09-23,1,20210923,266,52.0,47.5,42.8,49.9,72,6.0,982.2,1011.2,8.4,245,247,248,0.03,0,62,157.0,3768.1
2021-09-08,2,20210908,251,67.6,61.9,58.5,68.2,76,10.9,971.2,1010.6,10.0,204,206,207,0.0,0,43,243.3,5596.6
2021-09-09,2,20210909,252,63.6,62.5,62.0,63.6,95,12.3,968.6,1008.1,3.6,253,258,259,0.22,0,100,47.7,1144.7
2021-09-10,2,20210910,253,59.1,54.1,50.3,58.3,73,8.1,971.6,1011.5,8.3,305,308,309,0.04,0,26,234.4,5627.1
2021-09-11,2,20210911,254,58.9,52.2,46.2,58.6,65,6.9,980.4,1020.7,7.3,244,248,250,0.0,0,4,254.6,6111.7
2021-09-12,2,20210912,255,66.6,61.4,58.3,67.4,77,10.8,976.8,1016.5,10.4,252,254,255,0.02,0,42,215.2,5165.3
2021-09-13,2,20210913,256,64.0,58.5,54.6,65.1,75,9.4,978.2,1018.1,3.5,276,277,278,0.0,0,53,214.8,5156.2
2021-09-14,2,20210914,257,73.0,66.8,63.5,74.6,75,13.0,973.0,1012.3,9.3,225,225,225,0.15,0,72,229.9,5516.9
2021-09-15,2,20210915,258,63.3,57.7,53.1,63.3,71,9.2,974.0,1013.8,7.0,274,278,280,0.0,0,100,115.1,2761.0
2021-09-16,2,20210916,259,57.4,51.0,45.0,57.2,65,6.5,979.2,1019.6,3.6,14,17,18,0.0,0,78,142.9,3428.8
2021-09-17,2,20210917,260,56.2,49.4,42.3,56.1,63,5.9,986.4,1027.1,3.2,332,338,339,0.0,0,0,244.1,5856.9
2021-09-18,2,20210918,261,60.7,53.7,47.8,61.4,65,7.2,989.5,1030.1,2.2,197,203,204,0.0,0,0,237.4,5696.3
2021-09-19,2,20210919,262,63.1,56.1,50.9,64.3,67,8.2,986.2,1026.5,2.1,127,128,128,0.0,0,0,234.4,5626.3
2021-09-20,2,20210920,263,63.7,56.9,52.1,64.7,68,8.6,980.8,1020.8,2.9,49,52,53,0.0,0,55,231.1,5547.1
2021-09-21,2,20210921,264,65.9,59.3,54.9,66.6,70,9.5,977.4,1017.2,5.0,233,231,231,0.02,0,58,212.2,5091.5
2021-09-22,2,20210922,265,63.1,62.0,61.5,64.2,95,12.1,968.2,1007.7,6.7,214,215,214,0.33,0,85,106.5,2555.7
2021-09-23,2,20210923,266,56.8,53.0,49.7,55.8,79,8.0,968.8,1008.7,9.2,266,267,268,0.03,0,35,218.3,5239.8
2021-09-08,3,20210908,251,69.6,64.2,61.1,70.7,77,11.7,998.2,1010.5,8.1,188,194,195,0.09,0,46,229.8,5286.0
2021-09-09,3,20210909,252,65.5,63.7,62.6,65.7,91,12.3,995.8,1008.1,2.3,302,294,292,0.16,0,100,59.8,1434.1
2021-09-10,3,20210910,253,61.9,55.4,50.2,62.6,68,7.8,999.9,1012.2,6.8,307,309,310,0.0,0,22,241.1,5785.9
2021-09-11,3,20210911,254,60.9,54.4,48.8,61.5,68,7.4,1008.7,1021.2,4.7,223,231,232,0.0,0,7,253.3,6078.6
2021-09-12,3,20210912,255,69.9,63.5,59.9,70.5,74,11.1,1004.7,1017.1,7.2,233,242,243,0.0,0,45,220.2,5284.4
2021-09-13,3,20210913,256,67.9,62.0,58.1,68.8,73,10.5,1005.6,1018.0,2.8,264,267,268,0.0,0,59,202.2,4851.5
2021-09-14,3,20210914,257,75.3,68.1,64.2,76.6,73,13.0,1000.3,1012.5,7.4,206,212,212,0.07,0,64,230.2,5525.5
2021-09-15,3,20210915,258,65.2,59.5,55.0,66.2,72,9.6,1001.9,1014.2,4.7,302,300,300,0.15,0,100,131.7,3161.3
2021-09-16,3,20210916,259,60.3,53.8,48.1,60.6,66,7.1,1006.9,1019.4,3.8,6,10,12,0.0,0,79,159.1,3819.3
2021-09-17,3,20210917,260,58.4,52.1,46.2,59.0,68,6.6,1014.6,1027.2,2.6,27,20,20,0.0,0,0,242.8,5827.0
2021-09-18,3,20210918,261,60.8,54.7,50.0,61.4,71,7.6,1017.6,1030.2,1.0,103,159,164,0.0,0,0,236.7,5680.8
2021-09-19,3,20210919,262,63.8,57.6,53.2,64.8,72,8.6,1013.8,1026.3,1.3,29,59,65,0.0,0,0,234.3,5622.1
2021-09-20,3,20210920,263,65.0,58.8,54.6,65.7,72,9.2,1008.2,1020.6,2.3,15,28,30,0.0,0,43,230.0,5520.0
2021-09-21,3,20210921,264,66.2,60.1,56.1,66.7,74,9.7,1004.9,1017.3,3.4,178,192,194,0.06,0,64,203.4,4882.0
2021-09-22,3,20210922,265,65.8,63.6,62.5,66.5,90,12.2,995.2,1007.5,4.6,216,218,217,0.26,0,79,143.4,3440.9
2021-09-23,3,20210923,266,59.4,54.6,50.5,59.4,76,8.0,997.1,1009.4,5.8,267,271,271,0.03,0,33,198.4,4761.1
2021-09-08,4,20210908,251,66.7,62.1,59.5,67.8,80,11.4,962.0,1009.9,8.8,192,197,198,0.22,0,40,250.5,5760.7
2021-09-09,4,20210909,252,61.0,59.3,58.1,61.1,91,10.8,960.7,1008.7,3.0,319,324,324,0.48,0,99,85.5,2053.0
2021-09-10,4,20210910,253,55.5,51.8,48.6,54.9,80,7.6,964.8,1013.5,7.2,302,308,309,0.0,0,51,181.6,4358.8
2021-09-11,4,20210911,254,58.5,52.7,48.0,58.4,71,7.4,972.4,1021.3,6.6,222,225,226,0.0,0,11,250.6,6013.9
2021-09-12,4,20210912,255,65.1,60.9,58.3,65.9,80,10.9,969.2,1017.4,7.4,252,252,253,0.04,0,57,198.1,4754.3
2021-09-13,4,20210913,256,62.3,58.5,56.0,63.7,82,10.0,970.0,1018.4,2.6,321,301,300,0.0,0,66,179.4,4305.6
2021-09-14,4,20210914,257,71.2,66.6,64.4,72.0,81,13.5,964.9,1012.6,7.9,216,219,219,0.29,0,80,228.6,5487.0
2021-09-15,4,20210915,258,59.4,55.4,52.1,59.4,78,8.8,966.7,1015.1,6.2,307,309,309,0.1,0,100,146.9,3525.9
2021-09-16,4,20210916,259,56.1,50.6,45.5,56.0,70,6.7,971.2,1020.1,4.1,350,352,352,0.0,0,71,183.1,4395.0
2021-09-17,4,20210917,260,55.4,49.7,44.3,55.8,69,6.4,978.2,1027.6,3.4,345,346,345,0.0,0,0,244.2,5859.8
2021-09-18,4,20210918,261,60.8,54.9,50.4,61.8,71,8.1,981.0,1030.1,1.8,120,141,159,0.0,0,0,237.1,5690.0
2021-09-19,4,20210919,262,63.3,56.6,51.8,64.3,69,8.5,977.6,1026.4,1.9,115,126,128,0.0,0,2,235.4,5648.8
2021-09-20,4,20210920,263,64.4,58.7,54.9,65.4,74,9.6,972.5,1020.9,2.4,364,361,357,0.0,0,64,230.1,5522.7
2021-09-21,4,20210921,264,64.5,59.4,56.2,65.8,77,10.0,969.0,1017.2,3.5,189,195,196,0.08,0,70,202.2,4853.3
2021-09-22,4,20210922,265,62.4,61.2,60.5,62.4,94,11.8,959.4,1007.2,6.9,199,204,204,0.34,0,94,145.5,3493.6
2021-09-23,4,20210923,266,54.0,51.4,49.3,53.0,85,7.8,961.3,1009.8,6.7,266,269,270,0.09,0,61,132.4,3177.4
2021-09-08,5,20210908,251,61.8,56.7,53.1,62.1,75,8.9,976.5,1006.7,11.0,281,287,289,0.02,0,7,252.2,5800.0
2021-09-09,5,20210909,252,57.9,53.6,50.4,57.0,77,8.0,982.8,1013.4,7.6,311,319,321,0.05,0,31,216.6,5197.5
2021-09-10,5,20210910,253,59.6,53.5,48.5,59.9,69,7.4,987.7,1018.4,5.8,247,241,242,0.0,0,14,245.6,5893.6
2021-09-11,5,20210911,254,68.5,61.2,56.8,69.7,67,10.2,984.4,1014.7,14.8,213,215,216,0.0,0,65,206.1,4947.5
2021-09-12,5,20210912,255,67.9,63.8,61.5,68.9,81,12.0,985.9,1016.2,6.9,58,67,70,0.05,0,85,170.2,4085.2
2021-09-13,5,20210913,256,70.2,65.4,63.0,71.5,80,12.7,983.1,1013.3,9.8,198,196,196,0.25,0,79,163.7,3929.9
2021-09-14,5,20210914,257,65.5,60.8,57.4,66.4,77,10.6,981.7,1011.9,10.8,278,282,282,0.6,0,64,200.1,4803.3
2021-09-15,5,20210915,258,59.1,53.3,48.4,58.7,70,7.4,987.9,1018.6,3.3,314,325,327,0.0,0,49,179.8,4316.5
2021-09-16,5,20210916,259,61.6,54.4,48.6,62.2,65,7.4,992.0,1022.7,4.2,241,241,242,0.0,0,0,233.8,5610.2
2021-09-17,5,20210917,260,63.8,55.7,49.3,63.6,61,7.6,995.5,1026.3,6.8,204,206,206,0.0,0,0,231.5,5556.4
2021-09-18,5,20210918,261,64.9,56.8,50.5,64.7,61,8.0,995.3,1026.0,7.4,178,181,183,0.0,0,0,230.2,5525.1
2021-09-19,5,20210919,262,68.2,60.4,55.3,69.7,65,9.6,990.5,1020.9,8.1,189,194,196,0.0,0,2,222.0,5326.4
2021-09-20,5,20210920,263,69.6,61.5,56.3,70.8,64,9.9,986.2,1016.5,9.0,196,200,201,0.0,0,37,206.1,4947.7
2021-09-21,5,20210921,264,64.0,59.9,57.2,64.5,80,10.3,979.8,1010.0,10.5,217,221,222,0.8,0,77,78.9,1892.3
2021-09-22,5,20210922,265,53.8,50.7,47.8,49.9,81,7.4,976.4,1007.0,13.8,286,288,288,0.14,0,82,119.1,2857.6
2021-09-23,5,20210923,266,52.7,48.4,44.2,50.2,74,6.3,981.0,1011.8,8.4,258,260,260,0.0,0,64,134.9,3237.3
2021-09-08,6,20210908,251,63.3,59.0,56.4,64.0,81,10.3,963.5,1008.3,6.4,179,186,187,0.5,0,68,203.1,4672.1
2021-09-09,6,20210909,252,60.6,57.8,56.0,60.6,86,10.0,963.1,1008.0,2.8,212,214,215,0.12,0,100,99.7,2391.5
2021-09-10,6,20210910,253,53.7,50.6,48.0,53.4,82,7.5,966.6,1012.2,5.2,303,305,305,0.02,0,57,136.9,3284.9
2021-09-11,6,20210911,254,57.7,51.2,45.5,57.6,67,6.7,973.0,1018.7,6.6,213,220,221,0.0,0,33,233.3,5597.8
2021-09-12,6,20210912,255,60.1,55.2,51.7,60.1,74,8.6,969.8,1015.1,6.1,239,244,246,0.0,0,59,91.3,2191.6
2021-09-14,6,20210914,257,66.2,62.8,61.0,68.1,85,12.1,965.5,1010.3,7.5,221,222,223,0.62,0,98,164.3,3942.8
2021-09-15,6,20210915,258,57.8,53.1,48.8,57.9,75,7.9,968.5,1013.9,5.4,286,287,287,0.15,0,94,208.0,4992.3
2021-09-16,6,20210916,259,52.5,47.7,43.1,53.0,72,6.1,974.6,1020.7,3.1,335,327,327,0.0,0,67,169.2,4062.6
2021-09-17,6,20210917,260,53.0,47.2,41.1,53.2,68,5.6,981.2,1027.5,1.8,297,293,293,0.0,0,0,236.0,5663.0
2021-09-18,6,20210918,261,60.5,54.1,49.1,61.3,69,7.8,983.7,1029.7,2.0,189,197,199,0.0,0,0,228.3,5478.5
2021-09-19,6,20210919,262,63.8,57.9,54.0,64.9,73,9.2,980.6,1026.1,2.1,171,176,177,0.0,0,2,226.4,5434.2
2021-09-20,6,20210920,263,64.6,59.1,55.7,65.3,76,9.8,975.4,1020.7,1.2,99,190,196,0.0,0,60,212.2,5091.7
2021-09-21,6,20210921,264,65.5,59.6,55.8,66.3,74,9.9,971.1,1016.1,3.2,172,180,181,0.0,0,73,205.2,4924.2
2021-09-22,6,20210922,265,59.7,58.7,58.1,59.7,95,10.8,961.5,1006.3,5.3,170,179,180,0.33,0,97,47.8,1148.6
2021-09-23,6,20210923,266,52.1,49.5,47.2,50.4,85,7.3,961.5,1007.0,6.9,242,244,246,0.09,0,50,142.5,3420.5
2021-09-08,7,20210908,251,67.8,62.8,60.0,68.8,78,11.5,967.9,1010.4,9.1,201,203,204,0.06,0,49,225.1,5176.7
2021-09-09,7,20210909,252,63.1,61.0,59.8,63.1,89,11.5,965.7,1008.3,4.0,304,309,310,0.16,0,100,63.0,1511.5
2021-09-10,7,20210910,253,58.2,53.1,48.9,57.3,73,7.7,969.7,1012.9,9.6,303,308,308,0.0,0,15,250.7,6015.4
2021-09-11,7,20210911,254,59.5,53.3,48.0,59.2,69,7.4,977.9,1021.5,7.0,247,248,249,0.0,0,6,255.2,6123.6
2021-09-12,7,20210912,255,68.4,62.2,58.5,69.4,72,10.9,974.5,1017.4,9.7,251,255,255,0.0,0,62,220.7,5295.6
2021-09-13,7,20210913,256,65.4,60.3,56.7,65.9,75,10.3,975.3,1018.3,4.1,281,286,286,0.0,0,71,167.1,4009.2
2021-09-14,7,20210914,257,73.1,66.8,63.6,74.2,75,13.1,970.4,1012.9,8.3,229,229,229,0.01,0,69,234.5,5626.9
2021-09-15,7,20210915,258,61.8,57.0,53.1,61.8,74,9.2,971.6,1014.6,7.4,302,305,305,0.03,0,100,116.7,2800.0
2021-09-16,7,20210916,259,57.8,51.4,45.4,57.2,65,6.7,976.2,1019.7,5.0,354,362,364,0.0,0,71,168.7,4047.7
2021-09-17,7,20210917,260,57.5,50.9,44.6,57.3,65,6.4,983.4,1027.2,3.1,333,344,346,0.0,0,0,244.6,5871.5
2021-09-18,7,20210918,261,60.2,53.3,47.5,61.3,65,7.2,986.5,1030.2,2.6,76,93,96,0.0,0,0,239.1,5738.0
2021-09-19,7,20210919,262,62.8,55.8,50.6,64.2,67,8.1,983.0,1026.4,2.5,60,83,87,0.0,0,1,236.8,5683.0
2021-09-20,7,20210920,263,64.3,57.8,53.2,65.4,69,8.9,977.7,1020.8,3.1,33,48,51,0.0,0,47,232.2,5571.9
2021-09-21,7,20210921,264,65.5,59.4,55.3,66.3,73,9.7,974.4,1017.4,4.0,210,205,205,0.1,0,71,205.9,4940.4
2021-09-22,7,20210922,265,63.3,61.5,60.6,63.7,92,11.8,964.8,1007.5,6.5,222,222,221,0.23,0,92,128.5,3084.3
2021-09-23,7,20210923,266,56.3,52.1,48.4,55.3,77,7.6,966.5,1009.6,8.2,275,275,275,0.0,0,29,214.8,5153.8
2021-09-08,8,20210908,251,61.0,55.6,51.6,60.6,71,8.4,977.6,1005.6,12.4,306,307,308,0.07,0,37,197.0,4530.9
2021-09-09,8,20210909,252,59.1,53.6,49.2,58.7,70,7.6,985.2,1013.4,7.9,336,338,339,0.0,0,21,239.0,5736.0
2021-09-10,8,20210910,253,60.1,54.3,49.7,60.9,70,7.8,988.7,1017.0,6.7,200,203,204,0.0,0,53,230.5,5531.0
2021-09-11,8,20210911,254,67.3,62.6,59.9,68.9,78,11.3,984.1,1012.1,12.1,217,218,219,0.01,0,69,159.4,3825.7
2021-09-12,8,20210912,255,59.1,52.4,46.2,58.7,65,6.8,989.3,1017.7,5.8,32,39,39,0.0,0,78,196.3,4711.3
2021-09-13,8,20210913,256,60.8,57.1,54.0,60.7,80,9.6,985.1,1013.3,4.8,135,126,126,0.54,0,83,106.2,2548.5
2021-09-14,8,20210914,257,61.8,56.8,52.9,61.6,74,8.9,983.8,1011.9,8.5,306,309,309,0.0,0,53,215.0,5159.4
2021-09-15,8,20210915,258,57.9,53.1,49.3,57.3,74,7.6,989.6,1018.0,5.4,245,246,247,0.0,0,54,177.3,4254.2
2021-09-16,8,20210916,259,61.2,55.3,50.8,61.9,71,8.0,993.0,1021.4,7.6,219,224,226,0.0,0,1,226.3,5430.9
2021-09-17,8,20210917,260,63.0,56.6,51.8,63.8,69,8.4,995.9,1024.3,9.2,201,206,208,0.0,0,0,223.4,5361.9
2021-09-18,8,20210918,261,64.4,57.1,51.7,64.2,66,8.3,995.9,1024.3,8.6,185,190,192,0.0,0,0,223.3,5358.0
2021-09-19,8,20210919,262,70.3,61.2,55.3,72.2,60,9.6,990.1,1018.2,12.4,186,189,190,0.0,0,22,212.8,5107.5
2021-09-20,8,20210920,263,71.3,61.9,55.2,72.8,59,9.6,985.6,1013.5,12.4,189,193,194,0.0,0,78,162.5,3899.6
2021-09-21,8,20210921,264,61.6,59.3,57.8,61.8,89,10.5,980.2,1008.3,8.7,223,230,231,0.33,0,97,19.3,463.7
2021-09-22,8,20210922,265,52.1,50.6,49.3,47.8,90,7.7,977.7,1006.1,12.8,312,314,314,0.42,0,99,23.9,574.3
2021-09-23,8,20210923,266,51.4,46.4,40.9,47.6,68,5.6,981.4,1010.0,10.4,248,245,245,0.06,0,70,141.7,3399.9
2021-09-08,9,20210908,251,67.6,62.6,59.6,68.7,79,11.2,985.4,1010.3,8.6,190,194,194,0.11,0,53,231.5,5324.0
2021-09-09,9,20210909,252,64.2,62.7,61.8,64.2,92,12.1,983.3,1008.1,2.3,275,287,287,0.22,0,100,51.0,1223.8
2021-09-10,9,20210910,253,59.2,54.2,50.2,59.3,73,7.9,986.8,1012.0,5.9,307,311,312,0.03,0,31,211.8,5082.6
2021-09-11,9,20210911,254,58.9,52.8,47.4,59.5,70,7.1,995.4,1020.8,5.1,225,230,231,0.0,0,6,253.4,6081.4
2021-09-12,9,20210912,255,66.8,61.6,58.6,67.2,78,10.7,991.7,1016.8,7.6,245,246,247,0.01,0,49,217.9,5229.5
2021-09-13,9,20210913,256,64.7,59.7,56.2,65.2,77,9.8,992.9,1018.0,2.9,282,276,275,0.0,0,57,201.1,4826.3
2021-09-14,9,20210914,257,72.4,67.2,64.6,73.7,80,13.3,987.4,1012.2,6.6,209,211,211,0.22,0,71,218.0,5230.7
2021-09-15,9,20210915,258,63.1,57.9,53.8,63.0,74,9.3,989.1,1014.1,5.1,282,286,287,0.02,0,99,129.4,3106.6
2021-09-16,9,20210916,259,58.3,52.3,47.0,58.0,68,7.0,994.3,1019.7,3.5,7,8,9,0.0,0,76,153.2,3676.9
2021-09-17,9,20210917,260,56.8,50.7,44.8,56.7,68,6.3,1001.6,1027.2,2.5,23,13,12,0.0,0,0,242.3,5815.2
2021-09-18,9,20210918,261,60.4,54.3,49.4,61.2,71,7.6,1004.6,1030.2,1.5,233,225,226,0.0,0,0,236.3,5672.0
2021-09-19,9,20210919,262,63.4,57.4,53.2,64.1,73,8.8,1001.0,1026.4,1.2,322,190,185,0.0,0,1,233.3,5598.8
2021-09-20,9,20210920,263,64.6,58.7,54.8,65.4,74,9.3,995.5,1020.7,2.1,18,24,26,0.0,0,62,229.6,5509.2
2021-09-21,9,20210921,264,65.4,59.7,56.2,66.1,75,9.8,992.1,1017.2,3.7,186,194,195,0.02,0,64,212.2,5090.6
2021-09-22,9,20210922,265,64.0,62.4,61.5,64.9,93,12.0,982.5,1007.4,4.9,208,210,210,0.29,0,82,124.1,2979.3
2021-09-23,9,20210923,266,56.6,53.0,50.1,56.1,80,7.9,984.0,1009.1,6.5,264,267,267,0.06,0,31,184.5,4427.3
2021-09-08,10,20210908,251,69.6,64.9,62.3,70.8,80,12.3,986.4,1010.3,8.7,190,195,196,0.24,0,38,219.7,5053.4
2021-09-09,10,20210909,252,64.3,62.8,62.0,64.4,92,12.1,984.4,1008.4,3.0,300,303,302,0.14,0,100,70.1,1681.6
2021-09-10,10,20210910,253,60.2,55.0,50.7,60.6,74,8.1,989.4,1013.7,6.3,316,318,319,0.0,0,15,248.5,5963.4
2021-09-11,10,20210911,254,60.7,54.5,49.4,61.7,70,7.6,997.5,1022.0,4.8,233,235,236,0.0,0,4,256.6,6159.5
2021-09-12,10,20210912,255,69.0,63.3,60.0,69.7,76,11.3,994.1,1018.3,7.3,238,240,240,0.0,0,42,239.0,5735.2
2021-09-13,10,20210913,256,69.8,66.5,64.9,70.9,86,13.4,993.9,1018.0,3.2,296,289,289,0.26,0,70,210.4,5048.7
2021-09-14,10,20210914,257,74.1,68.3,65.3,75.3,78,13.6,989.3,1013.2,6.3,211,216,218,0.02,0,61,228.2,5477.0
2021-09-15,10,20210915,258,64.2,60.5,57.8,64.2,81,10.6,990.4,1014.6,4.1,347,344,342,0.04,0,94,94.0,2255.4
2021-09-16,10,20210916,259,59.6,53.1,47.3,59.4,66,7.0,995.1,1019.5,4.9,360,6,7,0.0,0,71,180.5,4330.0
2021-09-17,10,20210917,260,58.3,52.6,47.6,58.9,71,7.0,1002.6,1027.4,3.6,355,359,360,0.0,0,0,245.0,5879.5
2021-09-18,10,20210918,261,60.6,54.5,49.7,61.5,70,7.6,1005.5,1030.2,2.0,94,99,100,0.0,0,0,239.7,5752.0
2021-09-19,10,20210919,262,62.8,56.5,51.7,64.0,70,8.3,1001.6,1026.2,2.4,81,83,83,0.0,0,2,237.3,5694.2
2021-09-20,10,20210920,263,65.1,59.2,55.2,65.9,73,9.5,996.3,1020.6,2.4,6,11,12,0.0,0,50,227.7,5465.4
