,SCRUB_STORE_NO,DATE_VALID_STD,DOY_STD,MIN_TEMPERATURE_AIR_2M_F,AVG_TEMPERATURE_AIR_2M_F,MAX_TEMPERATURE_AIR_2M_F,MIN_TEMPERATURE_WETBULB_2M_F,AVG_TEMPERATURE_WETBULB_2M_F,MAX_TEMPERATURE_WETBULB_2M_F,MIN_TEMPERATURE_DEWPOINT_2M_F,AVG_TEMPERATURE_DEWPOINT_2M_F,MAX_TEMPERATURE_DEWPOINT_2M_F,MIN_TEMPERATURE_FEELSLIKE_2M_F,AVG_TEMPERATURE_FEELSLIKE_2M_F,MAX_TEMPERATURE_FEELSLIKE_2M_F,MIN_TEMPERATURE_WINDCHILL_2M_F,AVG_TEMPERATURE_WINDCHILL_2M_F,MAX_TEMPERATURE_WINDCHILL_2M_F,MIN_TEMPERATURE_HEATINDEX_2M_F,AVG_TEMPERATURE_HEATINDEX_2M_F,MAX_TEMPERATURE_HEATINDEX_2M_F,MIN_HUMIDITY_RELATIVE_2M_PCT,AVG_HUMIDITY_RELATIVE_2M_PCT,MAX_HUMIDITY_RELATIVE_2M_PCT,MIN_HUMIDITY_SPECIFIC_2M_GPKG,AVG_HUMIDITY_SPECIFIC_2M_GPKG,MAX_HUMIDITY_SPECIFIC_2M_GPKG,MIN_PRESSURE_2M_MB,AVG_PRESSURE_2M_MB,MAX_PRESSURE_2M_MB,MIN_PRESSURE_MEAN_SEA_LEVEL_MB,AVG_PRESSURE_MEAN_SEA_LEVEL_MB,MAX_PRESSURE_MEAN_SEA_LEVEL_MB,MIN_WIND_SPEED_10M_MPH,AVG_WIND_SPEED_10M_MPH,MAX_WIND_SPEED_10M_MPH,AVG_WIND_DIRECTION_10M_DEG,MIN_WIND_SPEED_80M_MPH,AVG_WIND_SPEED_80M_MPH,MAX_WIND_SPEED_80M_MPH,AVG_WIND_DIRECTION_80M_DEG,MIN_WIND_SPEED_100M_MPH,AVG_WIND_SPEED_100M_MPH,MAX_WIND_SPEED_100M_MPH,AVG_WIND_DIRECTION_100M_DEG,TOT_PRECIPITATION_IN,TOT_SNOWFALL_IN,MIN_CLOUD_COVER_TOT_PCT,AVG_CLOUD_COVER_TOT_PCT,MAX_CLOUD_COVER_TOT_PCT,MIN_RADIATION_SOLAR_TOTAL_WPM2,AVG_RADIATION_SOLAR_TOTAL_WPM2,MAX_RADIATION_SOLAR_TOTAL_WPM2,TOT_RADIATION_SOLAR_TOTAL_WPM2,PROBABILITY_OF_PRECIPITATION_PCT,PROBABILITY_OF_SNOW_PCT,FORECAST
16,2,2021-09-08,251,54.5,67.6,79.3,53.5,61.9,65.4,52.6,58.5,63.3,53.9,68.2,79.5,53.9,67.4,78.9,54.8,68.3,79.5,44,76,99,8.7,10.9,12.9,969.6,971.2,973.1,1008.7,1010.6,1013.2,4.6,10.0,14.7,204,13.1,18.9,24.4,206,15.3,20.2,25.5,207,0.0,0,0,43,100,0,243.3,802.5,5596.6,26,0,357
17,2,2021-09-09,252,59.0,63.6,68.0,57.1,62.5,66.2,55.8,62.0,66.0,59.0,63.6,66.7,59.1,63.6,66.7,59.0,63.6,66.7,83,95,100,9.8,12.3,14.1,967.7,968.6,969.3,1007.2,1008.1,1008.8,1.4,3.6,7.3,253,2.2,6.8,14.5,258,2.4,7.4,15.5,259,0.22,0,100,100,100,0,47.7,264.0,1144.7,95,0,-640
18,2,2021-09-10,253,48.0,59.1,68.6,45.2,54.1,58.9,42.3,50.3,55.0,46.2,58.3,67.3,46.2,58.1,67.3,48.1,59.1,67.3,54,73,92,5.9,8.1,9.5,967.7,971.6,978.0,1007.5,1011.5,1018.8,3.8,8.3,12.3,305,9.9,15.5,19.6,308,11.0,16.7,20.2,309,0.04,0,0,26,100,0,234.4,788.1,5627.1,21,0,325
19,2,2021-09-11,254,45.6,58.9,71.7,42.9,52.2,58.1,39.7,46.2,52.2,43.6,58.6,75.1,43.6,57.9,71.6,45.7,59.3,75.1,39,65,84,5.3,6.9,8.5,978.2,980.4,982.1,1019.1,1020.7,1022.3,4.0,7.3,10.8,244,8.4,13.9,20.5,248,9.8,15.0,21.7,250,0.0,0,0,4,24,0,254.6,806.9,6111.7,0,0,326
20,2,2021-09-12,255,56.8,66.6,79.6,55.3,61.4,67.3,53.3,58.3,63.4,58.2,67.4,80.5,55.9,66.1,79.4,58.2,67.4,80.5,46,77,98,8.9,10.8,12.9,974.8,976.8,979.2,1014.1,1016.5,1019.4,4.0,10.4,14.6,252,10.1,19.1,24.1,254,11.4,20.3,25.0,255,0.02,0,0,42,100,0,215.2,770.6,5165.3,5,0,326
21,2,2021-09-13,256,54.7,64.0,75.7,54.0,58.5,64.7,46.9,54.6,59.6,54.8,65.1,77.4,54.8,64.2,74.7,54.7,65.1,77.4,43,75,97,7.1,9.4,11.2,977.0,978.2,979.4,1016.7,1018.1,1019.6,0.5,3.5,6.7,276,1.2,6.1,10.6,277,1.5,6.6,11.2,278,0.0,0,5,53,100,0,214.8,727.0,5156.2,30,0,410
22,2,2021-09-14,257,60.0,73.0,86.4,61.0,66.8,69.8,60.8,63.5,65.6,61.5,74.6,86.5,61.5,73.0,85.8,61.5,74.6,86.5,43,75,100,11.7,13.0,13.8,971.0,973.0,976.5,1010.0,1012.3,1016.4,4.1,9.3,11.4,225,9.9,16.9,21.2,225,11.2,18.0,22.6,225,0.15,0,26,72,100,0,229.9,742.9,5516.9,29,0,384
23,2,2021-09-15,258,55.4,63.3,74.3,49.9,57.7,65.5,44.4,53.1,64.6,55.7,63.3,68.1,55.7,63.3,68.1,55.7,63.3,68.1,49,71,99,6.4,9.2,13.4,970.8,974.0,977.0,1010.3,1013.8,1017.3,3.0,7.0,10.9,274,6.7,13.0,19.0,278,8.1,14.0,20.3,280,0.0,0,95,100,100,0,115.1,320.0,2761.0,30,0,415
24,2,2021-09-16,259,47.4,57.4,66.7,45.7,51.0,56.1,42.1,45.0,48.6,47.7,57.2,66.6,47.7,57.2,66.6,48.5,57.4,66.6,42,65,81,5.8,6.5,7.5,977.2,979.2,982.5,1017.4,1019.6,1023.5,2.6,3.6,4.6,14,4.6,7.2,11.8,17,4.7,8.0,13.9,18,0.0,0,0,78,100,0,142.9,526.0,3428.8,40,0,161
25,2,2021-09-17,260,45.0,56.2,68.8,43.2,49.4,56.1,39.0,42.3,46.0,44.5,56.1,68.4,44.5,56.1,68.4,45.6,56.2,68.4,34,63,83,5.2,5.9,6.8,982.9,986.4,989.2,1023.9,1027.1,1030.3,0.7,3.2,6.0,332,1.2,5.2,8.7,338,1.3,5.6,9.0,339,0.0,0,0,0,0,0,244.1,771.9,5856.9,10,0,483
26,2,2021-09-18,261,48.4,60.7,75.0,45.6,53.7,61.6,42.5,47.8,53.9,48.9,61.4,76.3,48.9,61.1,75.0,48.8,61.3,76.3,37,65,83,5.8,7.2,9.1,988.6,989.5,990.9,1028.8,1030.1,1031.4,0.1,2.2,3.3,197,0.6,3.4,5.5,203,0.7,3.6,6.1,204,0.0,0,0,0,0,0,237.4,754.2,5696.3,10,0,150
27,2,2021-09-19,262,52.0,63.1,76.9,50.8,56.1,62.9,48.2,50.9,55.8,54.2,64.3,77.4,54.2,64.3,76.8,52.6,64.0,77.4,40,67,88,7.3,8.2,9.8,983.7,986.2,988.5,1024.1,1026.5,1029.1,0.1,2.1,4.6,127,0.3,3.0,6.2,128,0.2,3.1,6.3,128,0.0,0,0,0,3,0,234.4,747.0,5626.3,25,0,179
28,2,2021-09-20,263,52.5,63.7,77.0,50.0,56.9,64.0,47.5,52.1,57.5,53.4,64.7,77.6,53.4,64.1,76.7,53.0,64.6,77.6,42,68,84,7.1,8.6,10.5,979.0,980.8,983.4,1018.6,1020.8,1023.8,1.4,2.9,4.7,49,2.2,4.5,6.2,52,2.2,4.8,6.4,53,0.0,0,4,55,100,0,231.1,742.3,5547.1,15,0,329
29,2,2021-09-21,264,55.0,65.9,78.7,54.3,59.3,63.9,52.6,54.9,57.5,55.6,66.6,78.8,55.9,66.0,78.5,55.6,66.6,78.8,42,70,92,8.7,9.5,10.5,974.7,977.4,979.4,1014.7,1017.2,1019.5,2.8,5.0,8.6,233,5.2,9.0,15.8,231,5.4,9.8,16.8,231,0.02,0,6,58,100,0,212.2,699.2,5091.5,10,0,499
30,2,2021-09-22,265,57.3,63.1,71.5,57.5,62.0,68.1,57.3,61.5,66.8,57.8,64.2,75.8,56.8,63.0,71.0,57.8,64.2,75.8,86,95,99,10.3,12.1,14.6,964.6,968.2,974.3,1003.7,1007.7,1014.3,2.3,6.7,12.9,214,5.3,12.5,23.8,215,6.5,13.6,25.1,214,0.33,0,35,85,100,0,106.5,450.4,2555.7,10,0,-38
31,2,2021-09-23,266,46.6,56.8,64.1,45.8,53.0,57.2,44.1,49.7,57.1,44.6,55.8,62.9,44.6,55.3,62.9,47.6,56.8,62.9,52,79,99,6.3,8.0,10.3,965.6,968.8,973.7,1005.3,1008.7,1014.5,5.5,9.2,16.3,266,9.1,16.5,26.6,267,9.6,17.5,27.6,268,0.03,0,0,35,86,0,218.3,703.6,5239.8,15,0,291
