TIME_DIM_KEY,DOY_STD,AVG_TEMPERATURE_AIR_2M_F,AVG_TEMPERATURE_WETBULB_2M_F,AVG_TEMPERATURE_DEWPOINT_2M_F,AVG_TEMPERATURE_FEELSLIKE_2M_F,AVG_HUMIDITY_RELATIVE_2M_PCT,AVG_HUMIDITY_SPECIFIC_2M_GPKG,AVG_PRESSURE_2M_MB,AVG_PRESSURE_MEAN_SEA_LEVEL_MB,AVG_WIND_SPEED_10M_MPH,AVG_WIND_DIRECTION_10M_DEG,AVG_WIND_DIRECTION_80M_DEG,AVG_WIND_DIRECTION_100M_DEG,TOT_PRECIPITATION_IN,TOT_SNOWFALL_IN,AVG_CLOUD_COVER_TOT_PCT,AVG_RADIATION_SOLAR_TOTAL_WPM2,TOT_RADIATION_SOLAR_TOTAL_WPM2,FORECAST,FORECAST_2
20210908,251,69.6,64.9,62.3,70.8,80.0,12.3,986.4,1010.3,8.7,190,195,196,0.24,0.0,38,219.7,5053.4,131,112
20210909,252,64.3,62.8,62.0,64.4,92.0,12.1,984.4,1008.4,3.0,300,303,302,0.14,0.0,100,70.1,1681.6,116,139
20210910,253,60.2,55.0,50.7,60.6,74.0,8.1,989.4,1013.7,6.3,316,318,319,0.0,0.0,15,248.5,5963.4,81,127
20210911,254,60.7,54.5,49.4,61.7,70.0,7.6,997.5,1022.0,4.8,233,235,236,0.0,0.0,4,256.6,6159.5,89,85
20210912,255,69.0,63.3,60.0,69.7,76.0,11.3,994.1,1018.3,7.3,238,240,240,0.0,0.0,42,239.0,5735.2,98,82
20210913,256,69.8,66.5,64.9,70.9,86.0,13.4,993.9,1018.0,3.2,296,289,289,0.26,0.0,70,210.4,5048.7,115,108
20210914,257,74.1,68.3,65.3,75.3,78.0,13.6,989.3,1013.2,6.3,211,216,218,0.02,0.0,61,228.2,5477.0,115,145
20210915,258,64.2,60.5,57.8,64.2,81.0,10.6,990.4,1014.6,4.1,347,344,342,0.04,0.0,94,94.0,2255.4,113,164
20210916,259,59.6,53.1,47.3,59.4,66.0,7.0,995.1,1019.5,4.9,360,6,7,0.0,0.0,71,180.5,4330.0,500,148
20210917,260,58.3,52.6,47.6,58.9,71.0,7.0,1002.6,1027.4,3.6,355,359,360,0.0,0.0,0,245.0,5879.5,229,222
20210918,261,60.6,54.5,49.7,61.5,70.0,7.6,1005.5,1030.2,2.0,94,99,100,0.0,0.0,0,239.7,5752.0,358,123
20210919,262,62.8,56.5,51.7,64.0,70.0,8.3,1001.6,1026.2,2.4,81,83,83,0.0,0.0,2,237.3,5694.2,343,191
20210920,263,65.1,59.2,55.2,65.9,73.0,9.5,996.3,1020.6,2.4,6,11,12,0.0,0.0,50,227.7,5465.4,405,148
20210921,264,65.8,60.5,57.0,66.7,77.0,10.1,993.2,1017.4,3.7,179,182,183,0.1,0.0,79,191.8,4601.4,326,211
20210922,265,66.6,64.0,62.6,67.3,89.0,12.4,983.5,1007.4,6.4,213,214,214,0.16,0.0,82,130.7,3137.8,183,180
20210923,266,57.8,53.2,49.2,57.4,76.0,7.7,986.4,1010.7,6.9,268,270,271,0.0,0.0,15,215.1,5160.8,336,194
